keyword,cluster,cluster_type,geo_scope,intent,vol,imp,clicks,ctr,kd_comp,source,action_plan,group,score,yoy,bid_high
villa tam đảo 3 phòng ngủ,Villa Tam Đảo,Lưu trú,In-scope Tam Đảo,Commercial Investigation,N/A,255,10,3.92%,N/A (N/A),data/google_search_console/Queries.csv,"Refresh bài top-list, thêm bảng so sánh + schema FAQ/Review; tối ưu title để tăng CTR",A,10.0,N/A,N/A
tour du lịch tam đảo vĩnh phúc,Vĩnh Phúc Trip,Di chuyển,Out-of-scope Vĩnh Phúc,Commercial Investigation,400,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
xe bus đi tam đảo rẻ nhất,Xe buýt đi Tam Đảo,Di chuyển,In-scope Tam Đảo,Commercial Investigation,100,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
cách di chuyển đi tam đảo bằng xe khách,Xe khách đi Tam Đảo,Di chuyển,In-scope Tam Đảo,Commercial Investigation,150,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
xe limousine tam đảo khứ hồi,Xe Limousine đi Tam Đảo,Di chuyển,In-scope Tam Đảo,Transaction,200,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
nhà hàng buffet nổi tiếng tam đảo,Ăn uống Tam Đảo,Ẩm thực (F&B),In-scope Tam Đảo,Informational,300,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,5.0,N/A,N/A
quán cà phê đẹp tam đảo,Ăn uống Tam Đảo,Ẩm thực (F&B),In-scope Tam Đảo,Informational,250,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,5.0,N/A,N/A
nhà hàng nổi tiếng tam đảo,Ăn uống Tam Đảo,Ẩm thực (F&B),In-scope Tam Đảo,Informational,150,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,5.0,N/A,N/A
quán cà phê check in tam đảo,Ăn uống Tam Đảo,Ẩm thực (F&B),In-scope Tam Đảo,Informational,250,N/A,N/A,N/A,N/A (web),web (tam-dao.csv),Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,5.0,N/A,N/A
quán gió tam đảo,Điểm tham quan Tam Đảo,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Tam Đảo,Commercial Investigation,14800,N/A,N/A,N/A,Low (0),data/seo_insider/advance_search_report.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,14800.0,N/A,N/A
quán gió,Điểm tham quan Tam Đảo,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Tam Đảo,Commercial Investigation,8100,N/A,N/A,N/A,Low (0),data/seo_insider/advance_search_report.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,8100.0,N/A,N/A
