keyword,cluster,cluster_type,geo_scope,intent,vol,imp,clicks,ctr,kd_comp,source,action_plan,group,score,yoy,bid_high
luxe hotel quảng bình,Quảng Bình Trip,Lưu trú,Out-of-scope Quảng Bình,Transaction,N/A,3812,13,0.34%,N/A (N/A),data/google_search_console/Queries.csv,"Tối ưu landing (CTA/giá/FAQ), cải thiện snippet để tăng CTR; internal link từ hub 'Hà Giang'",A,13.0,N/A,N/A
khách sạn 20-10 quảng bình,Quảng Bình Trip,Lưu trú,Out-of-scope Quảng Bình,Transaction,N/A,208,12,5.77%,N/A (N/A),data/google_search_console/Queries.csv,"Tối ưu landing (CTA/giá/FAQ), cải thiện snippet để tăng CTR; internal link từ hub 'Hà Giang'",A,12.0,N/A,N/A
bloom boutique hotel quảng bình,Quảng Bình Trip,Lưu trú,Out-of-scope Quảng Bình,Transaction,N/A,302,11,3.64%,N/A (N/A),data/google_search_console/Queries.csv,"Tối ưu landing (CTA/giá/FAQ), cải thiện snippet để tăng CTR; internal link từ hub 'Hà Giang'",A,11.0,N/A,N/A
khách sạn quảng bình,Quảng Bình Trip,Lưu trú,Out-of-scope Quảng Bình,Transaction,N/A,N/A,N/A,N/A,Trend SI:13 3%,data/google_trend/searched_with_top-queries_VN_20250210-1748_20260210-1748.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,19.5,3%,N/A
tour quảng bình,Quảng Bình Trip,Di chuyển,Out-of-scope Quảng Bình,Commercial Investigation,N/A,N/A,N/A,N/A,Trend SI:18 20%,data/google_trend/searched_with_rising-queries_VN_20250210-1750_20260210-1750.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,18.0,20%,N/A
tour du lịch quảng bình,Quảng Bình Trip,Di chuyển,Out-of-scope Quảng Bình,Commercial Investigation,N/A,N/A,N/A,N/A,Trend SI:18 20%,data/google_trend/searched_with_rising-queries_VN_20250210-1750_20260210-1750.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,18.0,20%,N/A
du lịch quảng bình,Quảng Bình Trip,Tổng hợp,Out-of-scope Quảng Bình,Informational,N/A,N/A,N/A,N/A,Trend SI:18 3%,data/google_trend/searched_with_rising-queries_VN_20250210-1750_20260210-1750.csv; data/google_trend/searched_with_top-queries_VN_20250210-1752_20260210-1752.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,18.0,3%,N/A
resort hà giang,Resort Hà Giang,Lưu trú,In-scope Hà Giang,Transaction,800,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,10.0,N/A,N/A
phú resort hà giang,Resort Hà Giang,Lưu trú,In-scope Hà Giang,Transaction,400,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,10.0,N/A,N/A
resort hà giang review,Resort Hà Giang,Lưu trú,In-scope Hà Giang,Commercial Investigation,400,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,10.0,N/A,N/A
ha giang to sa pa,Sa Pa Trip,Tổng hợp,Out-of-scope Sa Pa,Informational,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,27500.0,0%,"132,902"
tour sapa ha giang,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,32500.0,900.0%,"12,324"
sapa hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,27500.0,0%,"239,962"
hà giang sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,27500.0,0%,"134,609"
tour ha giang sapa,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,3250.0,900.0%,"11,525"
du lịch sapa hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"12,839"
du lịch hà giang sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"12,198"
du lịch sapa hà giang tự túc,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"5,914"
tour hà giang sapa 4 ngày 3 đêm,Sapa Trip,Di chuyển,Out-of-scope Sapa,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"12,167"
tour hà giang sapa 5 ngày 4 đêm,Sapa Trip,Di chuyển,Out-of-scope Sapa,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"10,365"
tour du lich sapa ha giang,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"12,986"
tour du lịch hà giang sapa,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"10,364"
ha giang sapa tour,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"12,819"
sapa ha giang tour,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"22,857"
tour hà giang sapa saigontourist,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"16,041"
tour sapa hà giang vietravel,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,"11,549"
hà giang đi sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"7,162"
nên đi sapa hay hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"3,393"
sapa đi hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"10,379"
từ sapa đi hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"7,921"
kinh nghiệm du lịch hà giang sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,-100.0%,0
kinh nghiệm du lịch sapa hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tour sapa hà giang 5n4đ,Sapa Trip,Di chuyển,Out-of-scope Sapa,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
mộc châu sapa hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
nên đi hà giang hay sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
tháng 11 nên đi hà giang hay sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,-100.0%,0
từ hà giang đi sapa,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
đi từ sapa đến hà giang,Sapa Trip,Tổng hợp,Out-of-scope Sapa,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
sông nho quế hà giang,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,32500.0,900.0%,"5,462"
sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Commercial Investigation,27100,N/A,N/A,N/A,Low (0),data/seo_insider/advance_search_report.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27100.0,N/A,N/A
hà giang sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,25000.0,0%,0
du lịch sông nho quế hà giang,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"5,793"
du lịch hà giang sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
đi sông nho quế hà giang,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
giá thuyền sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Transaction,1000,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
giá vé du thuyền sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Transaction,800,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
kinh nghiệm đi sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Commercial Investigation,900,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
chi phí đi sông nho quế,Sông Nho Quế,Địa danh tham quan / Văn hóa - Lịch sử,In-scope Hà Giang,Informational,500,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,5.0,N/A,N/A
thuê xe máy hà giang,Thuê xe máy Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,2000,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
địa chỉ thuê xe máy hà giang uy tín,Thuê xe máy Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,600,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
giá thuê xe máy hà giang,Thuê xe máy Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,1500,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,5.0,N/A,N/A
xe máy hà giang chất lượng cao,Thuê xe máy Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,500,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
tour xe máy hà giang,Thuê xe máy Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,300,N/A,N/A,N/A,N/A (web),web (ha-giang.csv),Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,5.0,N/A,N/A
tour hà giang hàng ngày hanoiopentour vn,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,5000,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,250000.0,-100.0%,0
tour hà giang 3 ngày 2 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,27500.0,0%,"14,803"
tour hà giang 4 ngày 3 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,27500.0,0%,"13,257"
tour du lịch hà giang 3 ngày 2 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,27500.0,0%,"13,292"
tour hà giang 2 ngày 1 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,27500.0,0%,"8,876"
tour ha giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27500.0,0%,"21,540"
tour đi hà giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,500,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27500.0,0%,"12,701"
hà giang tour,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Commercial Investigation,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27500.0,0%,"9,062"
tour đi hà giang 3 ngày 2 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3250.0,900.0%,"11,539"
tour hà giang 2 ngày 3 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3250.0,900.0%,"12,502"
tour du lịch hà giang giá rẻ,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3000.0,900.0%,0
tour hà giang 5 ngày 4 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"11,849"
tour hà giang 3 ngày 2 đêm vietravel,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"8,298"
tour du lịch hà giang 2 ngày 1 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"8,889"
tour du lịch hà giang 4 ngày 3 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"15,566"
tour hà giang 4 ngày 3 đêm vietravel,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"6,200"
tour hà giang 2 ngày 2 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"8,294"
giá tour hà giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"11,522"
giá tour du lịch hà giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"7,387"
giá tour đi hà giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"7,902"
tour 3 ngày 2 đêm hà giang,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"10,552"
tour du lich ha giang 3 ngay 2 dem,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"11,520"
tour du lịch hà giang 2 ngày 3 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"8,887"
tour ha giang 2 ngay 1 dem,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"13,620"
tour ha giang 3 ngay 2 dem,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"13,788"
tour hà giang 4 ngày,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"7,632"
tour hà giang 1 ngày,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"8,503"
tour hà giang 2 ngày,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"6,910"
tour hà giang 3 ngày 3 đêm,Tour Hà Giang,Di chuyển,In-scope Hà Giang,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/ha-giang/Keyword Stats 2026-02-22 at 23_44_47.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"12,532"
