keyword,cluster,cluster_type,geo_scope,intent,vol,imp,clicks,ctr,kd_comp,source,action_plan,group,score,yoy,bid_high
khách sạn 3 sao tại phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn 3 sao tại tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,-100.0%,0
khách sạn 3 sao ở tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn 4 sao tại phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn 4 sao tại tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn 4 sao ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn 4 sao ở phú yên gần biển,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,-100.0%,0
khách sạn 4 sao ở tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,-100.0%,0
khách sạn 5 sao ở tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn có hồ bơi ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn có hồ bơi ở tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn gần biển tại phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn gần biển ở tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,-100.0%,0
khách sạn kaya ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn lam trà tuy hoà,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn mạnh tài phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn nghinh phong phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn tốt ở tuy hoà,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn ở ghềnh đá đĩa phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn ở sông cầu,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn ở thành phố tuy hòa,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn ở thị xã sông cầu phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn ở đại lãnh phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
nhà nghỉ tại phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
nhà nghỉ ở tuy hòa phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
villa 90 triệu 1 đêm ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
villa 90 triệu đêm ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
zannier hotels bãi san hô tại phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
zannier hotels bãi san hô ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
đi phú yên ở khách sạn nào,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
đặt khách sạn ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
đặt phòng khách sạn ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,3750.0,0%,0
khách sạn tốt nhất ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,3750.0,-100.0%,0
review khách sạn ở phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,3750.0,0%,0
đi phú yên nên ở khách sạn nào,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,3750.0,0%,0
khách sạn phú yên,Khách sạn Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,N/A,N/A,N/A,N/A,Trend SI:8 -10%,data/google_trend/searched_with_top-queries_VN_20250210-1748_20260210-1748.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,12.0,-10%,N/A
tour nha trang phu yen,Nha Trang Trip,Di chuyển,Out-of-scope Nha Trang,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
nha trang di phu yen,Nha Trang Trip,Tổng hợp,Out-of-scope Nha Trang,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
nha trang phu yen,Nha Trang Trip,Tổng hợp,Out-of-scope Nha Trang,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
các điểm du lịch quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,N/A,220,20,9.09%,N/A (N/A),data/google_search_console/Queries.csv,"Cập nhật nội dung theo intent, bổ sung FAQ + schema, tối ưu title/meta để đẩy Top 1-3",A,20.0,N/A,N/A
điểm du lịch quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,N/A,237,14,5.91%,N/A (N/A),data/google_search_console/Queries.csv,"Cập nhật nội dung theo intent, bổ sung FAQ + schema, tối ưu title/meta để đẩy Top 1-3",A,14.0,N/A,N/A
tour quy nhơn phú yên 4 ngày 3 đêm vietravel,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,27500.0,-90.0%,"10,833"
tour quy nhơn phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,500,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27500.0,0%,"10,833"
tour du lịch quy nhơn phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,500,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,27500.0,0%,"10,858"
du lich quy nhon phu yen,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"5,084"
du lịch quy nhơn phú yên 4 ngày 3 đêm,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2750.0000000000005,0%,"10,836"
tour quy nhơn phú yên 4 ngày 3 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"10,864"
tour quy nhơn phú yên 1 ngày,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"16,601"
tour quy nhơn phú yên 3 ngày 2 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"10,211"
tour quy nhơn phú yên 2 ngày 1 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2750.0000000000005,0%,"29,659"
tàu quy nhơn phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2750.0000000000005,0%,662
bản đồ quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
tour quy nhơn phú yên 3 ngày 3 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,0%,0
giá tour quy nhơn phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,-100.0%,0
tour quy nhơn phú yên 3 ngày 2 đêm vietravel,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,0%,0
tour quy nhơn phú yên 6 ngày 5 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,-100.0%,0
tour quy nhơn tuy hòa 4 ngày 3 đêm,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,-100.0%,0
tour quy nhơn đi phú yên 1 ngày,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Transaction,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,2500.0,-100.0%,0
tour sài gòn quy nhơn phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,-100.0%,0
kinh nghiem du lich quy nhon phu yen,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
kinh nghiệm du lịch tự túc quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tour du lịch quy nhơn tuy hòa,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tour quy nhơn phú yên vietravel,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tour quy nhơn tuy hòa,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tour từ quy nhơn đi phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
tàu từ quy nhơn đi phú yên,Quy Nhơn Trip,Di chuyển,Out-of-scope Quy Nhơn,Commercial Investigation,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết bài top-list/so sánh; map vào cluster hub; bổ sung schema + ảnh/UGC,B,2500.0,0%,0
du lịch quy nhơn tuy hòa,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,-100.0%,0
lịch trình du lịch quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
lịch trình quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,-100.0%,0
lịch trình quy nhơn phú yên 4 ngày 3 đêm,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
lịch trình đi quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
phượt quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Không xác định),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
đi du lịch quy nhơn phú yên,Quy Nhơn Trip,Tổng hợp,Out-of-scope Quy Nhơn,Informational,50,N/A,N/A,N/A,Planner (Thấp),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,Viết guide/review; ưu tiên long-tail; tạo topic hub và internal link về trang dịch vụ,B,2500.0,0%,0
resort o phu yen,Resort Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,4125.000000000001,0%,"10,847"
resort đẹp ở phú yên,Resort Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,4125.000000000001,0%,"8,921"
các resort ở phú yên,Resort Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,4125.000000000001,0%,"3,666"
resort 5 sao ở phú yên,Resort Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Trung bình),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,4125.000000000001,0%,"2,474"
resort đẹp ở tuy hòa phú yên,Resort Phú Yên,Lưu trú,In-scope Phú Yên,Transaction,50,N/A,N/A,N/A,Planner (Cao),data/google_planner/phu-yen/Keyword Stats 2026-02-23 at 00_19_49.csv,"Tạo landing chuyển đổi (giá/vé/đặt chỗ), gom vào cluster page + build backlink nội bộ",B,4125.000000000001,0%,"7,474"
